,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log_pvalue,log_padj
1700025G04Rik,89.71559062443254,0.8242023170257995,0.22909739181718447,3.5976067230110496,0.00032115873284425413,0.008545341185679468,8.043575062214629,4.7623690351040855
Ier5,235.45933514739838,0.54617622269687,0.09245496702562064,5.907483829890032,3.4737241328022e-09,4.6757319713852546e-07,19.478038581376076,14.575709929054389
4930523C07Rik,84.2150647876514,0.5616404727193313,0.15586567167163215,3.6033622201465865,0.0003141272919715622,0.008420162670724146,8.06571226575925,4.777126131351085
Rabgap1l,394.50737107798034,-1.558613954587139,0.2874384389532995,-5.422427008241471,5.87952254829612e-08,5.910008961509507e-06,16.649205184608036,12.038863210217551
Gm36975,19.65917137995731,-1.9498338397442276,0.356281831283859,-5.472728802134017,4.431580336302604e-08,4.581832012466768e-06,16.93192448845312,12.29341163709594
Gm37529,6.259387540765949,-1.999859192490666,0.6709198745478365,-2.980772024138444,0.002875227504112465,0.04402464003476011,5.8516234759983785,3.1230058010158013
Suco,56.690809705823696,0.6476293332165919,0.19490238424718143,3.322839459958826,0.0008910618028829384,0.019193188357335675,7.02309676939402,3.9531998359506835
Sell,77.87724962480286,-1.1357644990210165,0.3329631367889557,-3.4110818091580684,0.0006470567413563197,0.014850841404152656,7.34307656814903,4.209698755126258
Atp1b1,49.304232424495574,-1.958355749107929,0.44162069193548403,-4.434474617856048,9.229709258156288e-06,0.0004748707284670363,11.593083009603678,7.65246794156504
Cd247,4.38325565196999,-2.7383415716800332,0.7588062654463815,-3.608749290003759,0.00030767677035756924,0.008267960402289803,8.086460772936666,4.795367426447209
Uck2,33.36703445660001,1.5498274155964331,0.27943558542806846,5.546277913109193,2.9181487016470537e-08,3.1365764658495463e-06,17.349731335024405,12.672378650350959
Fcrla,27.403253673957693,-1.6229343718636402,0.34730122014607717,-4.6729878207194995,2.9684937619201566e-06,0.0001820676173977696,12.727455884662799,8.611132415721922
B930036N10Rik,15.40015156524176,1.07156673065951,0.36010957223374596,2.975668555580521,0.0029235064149796272,0.04457526073176803,5.834971556070256,3.1105762659675267
Slamf6,28.210882533279257,-1.176401376415279,0.2938638239117458,-4.003219452995956,6.248628969241132e-05,0.002325374858717761,9.680563390207341,6.063874023382879
Ifi207,65.50183516486126,0.7705842538632642,0.22115975536455323,3.4842878741344956,0.0004934484370560562,0.012039782987635842,7.614092188731847,4.419538863546639
Ifi205,40.045936631017625,1.425618906538838,0.34842380737070305,4.091623122130862,4.283644150194481e-05,0.001672778449442852,10.058121380682028,6.39326929285796
Kmo,147.7029038345089,-0.6161936154433506,0.16199991050071713,-3.8036663942516373,0.00014257015154646725,0.004473241517885689,8.855676387837146,5.4096419613801645
Lefty1,10.069868932904557,-2.769885362894666,0.47033938434507155,-5.8891206118144215,3.8825602127374725e-09,5.07820164692506e-07,19.366771052271947,14.49313845855384
Dusp10,22.111121852015433,1.417156577978742,0.3224529649352032,4.394924941265524,1.1081103546613117e-05,0.0005414734009778872,11.41026928353492,7.521216613730837
Marc2,48.326164394092345,-0.527847877940812,0.17980318158679168,-2.935698207798497,0.0033279792390162976,0.049154479753416226,5.705389994318986,3.0127872920171175
Fam71a,4.955156319802554,4.185450664270455,1.1839452257436331,3.5351725512821623,0.0004075089603058762,0.010433767153491962,7.805447637044422,4.562707890761675
Atf3,187.6901033012915,2.396814926477138,0.22625122928667732,10.593599575276533,3.190809506685702e-26,4.9484897149399975e-23,58.70693776938972,51.36037471693032
Camk1d,1046.656984463285,0.5492102741391875,0.12129569435988037,4.527862897669711,5.95832181499893e-06,0.00032834285088136235,12.030721691201213,8.021452218424496
Usp6nl,145.7753009397785,0.709503418392192,0.1764883810355914,4.020114039400195,5.81699764620025e-05,0.002192684946081594,9.75214120468321,6.122628483304451
Mindy3,60.36501786017396,0.5942828724071468,0.19634030262389474,3.0268002262660376,0.002471572441914414,0.04007576125228521,6.0029007147366755,3.216983584976725
Bmyc,76.63909834935849,-0.5774249588239176,0.15053230299186407,-3.8358873633596517,0.0001251117414856568,0.004018381850793758,8.986303288095868,5.516875982064182
Ak8,13.075632315463846,-1.5247025965752916,0.4865337446127542,-3.133806469659869,0.0017255462138789407,0.03091176517800294,6.36221163289357,3.476618417448179
Fnbp1,389.30267490302276,0.6361731897102222,0.20909368013491858,3.042527106987302,0.002346006866437848,0.03857698912785357,6.055040601884784,3.2550993168555196
Hspa5,364.7997633178565,0.9240963907827581,0.13108007249450165,7.049861761569598,1.790956272057552e-12,5.718418026310819e-10,27.048271408526286,21.282158731627742
Zeb2,604.1611324078413,-0.5313830512221541,0.15345077445122166,-3.462889341044467,0.0005344081307598062,0.012722663744579948,7.5343507211124345,4.364370329112115
Nr4a2,22.41579980801557,1.8633752040555909,0.5895439532763092,3.160706158887968,0.0015738718361078497,0.028765947502386896,6.4542165579007404,3.5485629697903933
Cytip,307.80932052238455,0.806565872221072,0.11462613508552079,7.036491910150383,1.9714009185594223e-12,5.784196857265159e-10,26.952276699736764,21.270721410866283
Cobll1,20.068295643191007,-2.076130568620939,0.3514829619207226,-5.906774420232673,3.488709374375513e-09,4.6757319713852546e-07,19.473733975896657,14.575709929054389
Gm11084,11.924036494783188,-2.166167102743654,0.47683826058712286,-4.5427711695711865,5.55195089343879e-06,0.0003090870712778026,12.101361179640604,8.081887536689644
Sp3os,14.157767324314387,-1.232122723146022,0.3435856883170078,-3.586071146273151,0.00033569740778109354,0.008888612338711101,7.9993003758398125,4.722984334023461
Gpr155,23.15094976363563,-0.9885136480661293,0.28441070929510465,-3.475655507192759,0.0005096064433845256,0.012348856137014308,7.5818718097820845,4.394191840682364
Wipf1,294.8065872132016,0.5024564918773727,0.12319033187953367,4.078700691940004,4.5288097600242115e-05,0.001762177733147772,10.002466306130618,6.341204886437279
1110051M20Rik,22.378707102813127,-0.8581944547310391,0.2778423930531725,-3.0887815401402796,0.00200979164893976,0.03425164543310837,6.209724219527836,3.374020673585295
Ckap5,43.070841895664955,0.7496344384218095,0.24049371235770314,3.117064604611474,0.0018266153854254235,0.0320351157094966,6.305290540756609,3.4409226119264997
Gm13919,11.138533705835547,-1.558249240457336,0.3885986168061439,-4.009919678213069,6.073940612643036e-05,0.0022816158924170516,9.708917875700521,6.082871362298249
Vps18,20.178743837735766,1.017305947032327,0.31450925079044656,3.234581954189146,0.0012182095341842641,0.024132997633402136,6.710373093140157,3.7241751785734674
Gm14207,7.6577000847744,-2.721214856578203,0.7792285489893296,-3.4921909112642973,0.0004790757008726266,0.011793301153454045,7.643651933640213,4.440223607572355
Eif3j1,49.02351494640829,1.2241452173853065,0.22417560149343804,5.460653207709311,4.7438590296192076e-08,4.858427700523219e-06,16.86382979820874,12.234795690806102
Gatm,21.827017213319007,1.2423223838331292,0.3346088551078979,3.7127600327030503,0.00020501125012506704,0.005998927577783633,8.49244570167278,5.116174562765511
Atp8b4,71.596854417881,1.0505971579769666,0.21846557718731077,4.8089825935194925,1.5170041386948961e-06,0.0001029287308104487,13.398773129391385,9.181473743110507
Kcnip3,68.1303525515657,0.6008313566882507,0.20351743105508985,2.952235361724925,0.0031548236281032783,0.04723967628508854,5.758822686895999,3.0525211402359687
Zc3h6,17.222243509173243,-1.3323540376762155,0.3268379893193499,-4.076496861490562,4.571927233953703e-05,0.001766293311452007,9.992990634747498,6.338872102566539
Rin2,111.0788575002523,0.763967031321503,0.2177994854542103,3.5076622413881586,0.00045206260609591216,0.011281819889143039,7.701689878661785,4.484562708235764
Tgm2,49.63881597293686,1.0792093751532712,0.2538636016409127,4.251138675168569,2.126864204869869e-05,0.0009514092236656456,10.75827677429286,6.95756627917848
Ppp1r16b,20.4377616305171,-0.9982752824109294,0.3118111583736632,-3.2015380322426834,0.0013669602870185259,0.02593768868368608,6.595165772855789,3.652058206465927
Top1,192.0978649496195,0.6284015168362044,0.1280992182946089,4.905584321295197,9.314961196727647e-07,6.741547916778355e-05,13.88647381258949,9.60463590517104
Pkig,52.73978187397397,-0.7512612733626535,0.19038190163931085,-3.9460750569975915,7.944271982932993e-05,0.002800097943075343,9.440474301284118,5.878100882742988
Sdc4,27.15970003856894,-2.0789213742047745,0.4014938616892446,-5.177965524697997,2.243186699004576e-07,1.9638737745478772e-05,15.310198162591474,10.838006526681806
Pltp,49.666019916076515,-2.0494160069823377,0.32163184404926637,-6.371931277639337,1.8666253134722106e-10,3.618586500545414e-08,22.401718774609886,17.13459726383033
Prex1,177.70105139448097,0.503621441178858,0.11558248336218442,4.357247106386622,1.3170854202961e-05,0.0006340650277501073,11.237504184558325,7.363359041357536
Gm16685,12.608992367318136,-3.230318606971247,0.8181706065983387,-3.9482212889580066,7.873400985349932e-05,0.002784157690454686,9.449435350355241,5.883809896427734
Zbtb10,20.69670327614603,1.9855064827615714,0.4060494874255297,4.889814035600075,1.0093128379667787e-06,7.208618532215362e-05,13.80624081710868,9.53764813644025
Fabp5,86.10674690288216,-0.9916774410812318,0.25600565956256,-3.8736543667656536,0.00010721544152287492,0.0035813256405302467,9.140670275644252,5.632022256459285
Ythdf3,118.82674897912814,0.5815522321671573,0.14045317592311457,4.140541702563597,3.464866078105137e-05,0.0013983117525616863,10.270251482972796,6.57248966105993
Cyp7b1,20.5206467880852,-1.4551599933491852,0.3961560779638542,-3.673198707005464,0.00023953307015571189,0.0068072539518597075,8.336819070663372,4.989766477755242
Nceh1,26.32521935407629,-0.7600125217356443,0.24299408907038314,-3.1276996269465096,0.001761801318086525,0.031200840308560056,6.341418517141212,3.4673102515627177
Skil,46.69459561608063,0.7785730334063999,0.21940191051012667,3.5486155594368185,0.00038726202909991863,0.0099908572573855,7.85640901627067,4.606084878453175
Ttc14,77.51000264469761,-0.5543047143381865,0.16482784254421837,-3.3629313214451813,0.0007711954721544708,0.017155938618256015,7.167568685854169,4.065410890192611
Abhd18,13.739496779561131,-1.0823483806914813,0.3651550955581937,-2.9640785350042878,0.003035907960818815,0.045774745587012576,5.797244735844123,3.0840227463395187
Siah2,27.770402974684664,0.7780156036192949,0.24204765536562745,3.2143075397448317,0.0013075954043769863,0.025331823697240737,6.639565397668432,3.6756938200379157
P2ry12,15.044460575182498,-2.487452236299592,0.4221379716413389,-5.892510040326355,3.803729763005884e-09,5.035767110633155e-07,19.387283735006015,14.501529780755565
Tiparp,50.75960607843345,1.6954474430699114,0.2335659102662479,7.258967891064353,3.9005504391815063e-13,1.4114791855918143e-10,28.57248852749439,22.68121270764184
Ccnl1,139.07584382957194,0.8535987022833742,0.11999578465996362,7.113572403416067,1.1307712105026203e-12,3.7198946246110443e-10,27.508121228822297,21.71215558877407
Kpna4,297.68043374709043,0.9314311721190621,0.12145134070522334,7.669171593418263,1.7311072307990044e-14,7.517160039021597e-12,31.687430080328106,25.613832703681602
Ppm1l,26.096941395421815,-1.7184527651691506,0.4634660599090573,-3.70782871459099,0.0002090439698173923,0.006100487463273148,8.472965946225234,5.099386598983675
B3galnt1,3.0561115485167893,-2.8907216705926304,0.7983740679364721,-3.620760977450297,0.00029373779002418867,0.008032285764490157,8.132823059244894,4.824286138417378
Fcrl5,3.3554997780241114,-3.268923536406508,1.1064927807104814,-2.954310767673988,0.0031336826935455765,0.04698792723913091,5.765546386649644,3.0578645775206557
Etv3,84.02898415014917,0.8114816952111266,0.2349075986330136,3.454471885683318,0.0005513717001249329,0.01304072151755179,7.503101384367902,4.339678392913742
Krtcap2,102.47083828421631,-0.5795925680888885,0.14525574050777731,-3.9901525823542636,6.603080333565451e-05,0.0024217243277427887,9.625389207609562,6.023275460418917
Slc50a1,25.95955014799627,-0.7834462740088824,0.25676657510290185,-3.051200389672637,0.0022792839890091693,0.0378671621502666,6.0838939252449045,3.2736709764945795
Il6ra,144.65014684049822,0.5018210829454223,0.129806523781578,3.865915736175351,0.00011067314755006712,0.0036438995855826014,9.108929317231192,5.6147008560610825
Tpm3,269.9673532909434,0.5014799257063053,0.10355542365193512,4.84262347660179,1.2813595850712613e-06,8.860152646836696e-05,13.567588867905442,9.331361471739045
S100a8,12.920476745211982,4.458959513267686,1.367298911283032,3.2611446381417313,0.0011096342281961213,0.022685855332009588,6.803724842110545,3.786013661837779
S100a9,16.52182542491243,6.126151272187542,2.04631566474126,2.9937469461546358,0.0027557440013945837,0.042798793818511593,5.894067817882872,3.1512453586019773
Wars2,25.687247495755347,-0.9248371059950262,0.2558717376698471,-3.6144558770627078,0.0003009790663020466,0.008168712212085765,8.108469842803196,4.807444006513901
Tent5c,24.234667240605862,1.9510033662667898,0.4341528854926981,4.49381642149561,6.9957943276749805e-06,0.00037411991734600787,11.870201399799958,7.890934177327041
Cd2,6.778410685657043,-1.8165833473407083,0.6161587876437192,-2.9482389665942885,0.0031958991400705553,0.04764961900278735,5.74588680975175,3.043880644658124
Vav3,190.08886193286668,0.7898929065249561,0.15819318725543058,4.9932169660981405,5.938178388466988e-07,4.4767267073053905e-05,14.336693233224452,10.014033331285747
Cdc14a,115.26145158559918,0.5908218354466673,0.19648625183773702,3.0069372789226083,0.002638942055063191,0.04151935499966087,5.937377178858817,3.1815955749354172
Sass6,13.852512791337858,1.2775180004682805,0.42508274755577174,3.005339566976115,0.002652845035603589,0.041601852908584695,5.932122616537579,3.179610571635096
Pdlim5,93.69374170728769,0.870748208783599,0.22010825864615355,3.9559997164096212,7.621525100725699e-05,0.00270389792462347,9.48194897084571,5.9130608712833865
Selenof,101.2048637477714,-0.5948623981916876,0.13191522496398514,-4.509429433593386,6.500221139344876e-06,0.0003510766203419302,11.943674360203726,7.954506066748096
Dnajb4,10.825519067642142,2.2840118794371396,0.5169554082126342,4.418199022879125,9.952675352996815e-06,0.0005002140908895067,11.517669163237269,7.600474369406728
Dnaja1,149.75827985264038,1.0940478990789406,0.18802629496191267,5.818589890847741,5.9346141874669044e-09,7.321155865811445e-07,18.94246381732181,14.12732743028531
Cd72,25.15993296838931,-1.3198852109384607,0.3444795971948074,-3.831533773514167,0.00012734688880136058,0.004066111249492854,8.968595787136717,5.50506820323222
Pax5,16.908508791386424,-1.7262872425827762,0.5428501669413897,-3.180043680025541,0.0014725285435287275,0.027318570355388597,6.520774258226592,3.600188575246571
Nr4a3,37.877184064855186,3.527257423604809,0.573766429939845,6.147549315449869,7.868923882303254e-10,1.377823188165873e-07,20.962929613543654,15.797590797074038
Gm12649,6.758394096628872,-3.2687612504535637,0.846770499633174,-3.8602682212826385,0.00011326263048813693,0.0036924297795171606,9.08580127233079,5.60147056079653
Jun,607.327309879298,1.2693714671908711,0.1544974031515332,8.216134648851371,2.1016747292985776e-16,1.2008305716455452e-13,36.09862697085947,29.75059274851121
Pde4b,228.88767577099304,1.524942219843003,0.1375637072236372,11.08535274761028,1.4776683395329173e-28,3.20831349879387e-25,64.08191720463924,56.39888191555863
Lrp8os2,4.502676540946265,-1.8926962253150341,0.6380148228280575,-2.9665395812051663,0.0030117159237460565,0.04553647363257269,5.805245288317759,3.089241655851278
Skint3,47.162990498503184,-0.8607382342534108,0.2607146337974594,-3.301457312603672,0.0009618396968237358,0.020511678659394177,6.946662756502136,3.8867608643477634
Ptprf,13.551148574454622,-1.7015990785315205,0.506361487487285,-3.360443320789179,0.0007781749576250897,0.017214661016077132,7.158559177801702,4.061993873580579
Zc3h12a,34.56877687695988,0.8723423005212161,0.24913321420735624,3.501509436614727,0.0004626305875202288,0.011440359130112992,7.6785816894703585,4.470607901030824
Adprhl2,15.98430995817778,-1.0410082743632028,0.3451099681353902,-3.016453798734682,0.002557501889472924,0.040847955617409615,5.968724321341924,3.1978985050139164
Lck,4.284293204833251,-3.607375339550621,0.8292920771024782,-4.349945500691002,1.3617137070231098e-05,0.0006469054174310591,11.204181479761674,7.3433104605003985
Ptafr,26.96971345796004,-0.8220584417476324,0.26404454974091746,-3.113332362111782,0.0018498756714159985,0.032338567292901896,6.292636846790238,3.431494727209011
Runx3,118.59501176782081,0.620358452956854,0.1646328151589795,3.768133663740111,0.00016447263303241051,0.004987471799440917,8.71276636614358,5.300826151029575
Clic4,211.5538303508313,0.8145387157591649,0.13752844496822092,5.922692690573086,3.167123610846548e-09,4.352189103715206e-07,19.570442039255937,14.647416690208253
Arhgef10l,12.478589451875676,-1.230188718875535,0.4048140226100313,-3.038898482181805,0.0023744485282570682,0.03878361057909848,6.042990067086411,3.24975752934739
Errfi1,16.550925928296145,1.4257008972312601,0.43752851937141024,3.25853249356074,0.0011199005056266229,0.022852706558425973,6.794515431883075,3.7786857197100137
Thap3,28.599811364452368,-0.904040239232176,0.286905202382433,-3.1510067845585,0.0016270871064856902,0.029537889010047915,6.420963914080199,3.5220814665161257
Cdk14,494.1827169926721,0.7226628444741885,0.18408132172826847,3.9257803979751236,8.644899930164432e-05,0.0030176538148509666,9.355955921360104,5.803275632024634
Fgl2,56.65391264802599,0.7005841211830584,0.1909366292900811,3.669197072284615,0.00024331346415553854,0.006878674392897204,8.32115996997915,4.979329321052172
Fbxl13,4.120851748491278,-2.408068007155324,0.7348995754014658,-3.2767307095528375,0.001050164770612689,0.02163299573011642,6.858808202731012,3.8335355497576695
Fosl2,6.103466044583605,2.087577626568795,0.7102815209723509,2.9390848064172834,0.0032918298806553794,0.04889343653022446,5.716311674095736,3.018112113795726
Rnf4,50.85728743991736,0.5934392336085326,0.1990084383607131,2.981980254188484,0.0028639046962688707,0.04397531737297717,5.855569306879844,3.1241267712617122
Cpeb2,25.017588620138476,1.2560862861960838,0.35465498768612813,3.541713298299157,0.00039753730421066274,0.010226694252395628,7.830221781202399,4.582753893723705
Rbpj,136.80980540555169,0.5065673781239537,0.13553742580763783,3.7374723262259826,0.00018587954134316616,0.005528515892661403,8.590411721239425,5.197835873307212
Arap2,136.95819561964964,0.8559818536136797,0.20029380345959794,4.273631229866496,1.9231500960785427e-05,0.0008772150186146496,10.858960948326603,7.038758420483373
Kit,88.85008794188741,0.8468614792953296,0.1777331448045879,4.764792071993256,1.8904849543225643e-06,0.00012438245250985308,13.178677172217544,8.992149444603418
Adgrl3,780.0293051426247,0.756028500962639,0.21433471419875144,3.5273264239481885,0.0004197788951882756,0.010651704738423796,7.775782425332978,4.542035330300864
Jchain,10.229644085261814,-3.008352358876138,0.8238514298695836,-3.651571448206824,0.00026064056324818504,0.0072854550963184755,8.252368252093135,4.921875370961041
Dck,21.317085246849878,1.187441596535571,0.34477923114859027,3.4440635898506793,0.0005730409091965157,0.013436138467035367,7.464553449039702,4.30980730161123
Naaa,204.7270127414095,0.9923466875784762,0.1976217444163767,5.021444833963532,5.128423392935325e-07,3.9767260252647064e-05,14.483297369823262,10.132466590917861
Ccni,50.722562467300115,-0.5575631234942956,0.1890824413768222,-2.9487831838553884,0.0031902770780392986,0.04764961900278735,5.7476475076378195,3.043880644658124
Rasgef1b,118.26327431125925,1.4429524519614039,0.21454380844919424,6.725677438056233,1.7477736093267583e-11,4.036985170819422e-09,24.77009326820396,19.327767668399318
Arhgap24,35.95772058315544,-1.7689530246175056,0.5702850113156284,-3.1018753597198536,0.0019229890598124343,0.033295006751712576,6.253874501516776,3.4023478406349925
Aff1,132.77390202764093,0.7017735407162381,0.21929765334000015,3.2000959883880062,0.0013738182565511696,0.02593768868368608,6.590161367183281,3.652058206465927
Zfp951,16.71681164077425,-1.4137937188302208,0.3651845154747252,-3.8714503461143353,0.0001081896978346462,0.0036027833119414696,9.131624410182583,5.626048590034586
Btbd8,4.273823272722522,-2.0089254715460743,0.6103331819723349,-3.2915226156541078,0.0009964660426674899,0.020843228052405145,6.9112954954926575,3.8707261771438413
4930522L14Rik,7.530363042625549,-1.4281942184475211,0.4815285906391414,-2.9659593349417817,0.0030174038369817774,0.0455590209377944,5.803358473940571,3.088746630146912
Slc8b1,71.32808754815274,0.9969250877520517,0.27856475417699833,3.5787911887754893,0.00034518712246236506,0.009073490076153596,7.971423904021039,4.7023982954673675
Tpcn1,19.059435657340952,1.5063137898650725,0.39576363701354117,3.806094468991181,0.00014117847614994868,0.004442416049518384,8.865485679723221,5.416556895239877
Hvcn1,40.370191729082386,-1.0747071979963145,0.25320776191409394,-4.244369089921231,2.1920929308432148e-05,0.0009634559051511718,10.72806870132545,6.944983836438722
AI480526,8.849566203156403,-2.2608654587569887,0.5380810037328132,-4.201719523775704,2.6489520338006067e-05,0.0011321662708243853,10.538761362129774,6.783622427633605
Rilpl2,51.47982304907067,0.799254550386256,0.21837028633254063,3.6600883930203207,0.00025212825810198993,0.007102604991247449,8.285572639207247,4.947293662050581
Rilpl1,5.245373931607044,-2.4246197299564867,0.7051832740177922,-3.4382830950345427,0.0005854153277480944,0.013637915875607969,7.4431890006736365,4.2949014332845765
Atp6v0a2,44.634219811430086,0.7959056127917679,0.23948757285826971,3.323369155621239,0.0008893713435877786,0.019193188357335675,7.024995700344037,3.9531998359506835
Ubc,382.04482452994114,0.5932580245515325,0.0976758019245876,6.0737461363211365,1.2496022373637462e-09,1.9660408534522942e-07,20.500440546380784,15.442073849463338
Zfand2a,10.055442272762392,2.4753941529844288,0.5444572869653734,4.546535076757746,5.453628445257763e-06,0.0003051783010397849,12.119229401043432,8.094614358592054
Amz1,55.417306266743786,0.944914205277803,0.21000176766730153,4.499553578876524,6.809631552343382e-06,0.00036596712936752356,11.897172543180858,7.9129670390673565
Fscn1,53.82150095872762,-1.1906787405836596,0.37770689661400175,-3.1523881381506142,0.0016194085614947159,0.029447737593947462,6.425694281894868,3.5251381937727655
Lmtk2,78.29464336787025,0.6867010383478355,0.21464650452625994,3.1992183607342377,0.0013780075343063167,0.025971614222967662,6.587116638839349,3.6507510980205358
Usp12,131.56942228580508,0.5312363024482715,0.13601586276009509,3.9056937306295416,9.395545018217484e-05,0.003205240207838167,9.272689822268777,5.7429682435745315
Slc7a1,37.55450890982066,1.1746832863136607,0.24576899142793915,4.779623659960718,1.7562362558601627e-06,0.00011724329793849141,13.252337529739725,9.051259312710911
Hsph1,63.01399030489861,4.549664550723605,0.4624663700313978,9.837827884468052,7.736302839023022e-23,6.998775301702827e-20,50.913533234758646,44.10596668303194
Gm20559,29.489017184788743,-0.7656812033797471,0.2574152683922016,-2.9744980092367497,0.0029346836006404423,0.044682924500073835,5.831155633679948,3.108163852579539
Fam3c,25.11873614045676,-1.491034978572096,0.3928375604497901,-3.7955509571561707,0.00014731593161943272,0.0045433572547175045,8.822931082710681,5.394089056794074
Grm8,146.1601553387277,-2.3069066895845722,0.49277019617157736,-4.681506120920779,2.8477489261582678e-06,0.00017565433149076224,12.76898172625073,8.646992519774178
6530409C15Rik,15.818825091848126,-1.329381140826868,0.36030630583296297,-3.689586108557217,0.00022461919214959486,0.006502575866602671,8.40110406895622,5.0355568934119255
Lncpint,272.84246790139423,0.9390689375496151,0.1628798695478724,5.765408212545327,8.146042717681834e-09,9.612330406864565e-07,18.62573358372684,13.855048959261175
2210408F21Rik,13.875150916919662,-1.374710938045496,0.40164082633429987,-3.422737052386392,0.0006199401583029988,0.01438049221909691,7.385887603449514,4.241882697852455
Trim24,46.060111090139735,-0.7399891456864728,0.2467658017785486,-2.9987508007716173,0.002710889357228814,0.042292465431551726,5.910478521829331,3.1631463309810837
Zc3hav1,111.798021521333,0.734180149617031,0.14119475772352338,5.199769180203175,1.9953616153822535e-07,1.7755447292286674e-05,15.42727035619902,10.938818199417572
Trbc1,8.471296763748091,-5.253474481506993,1.0107615745527294,-5.197540759136694,2.0194227105881328e-07,1.7823457679792498e-05,15.415283967227605,10.934995121085317
Trbc2,8.83652320654391,-2.514724765873616,0.745064125787238,-3.3751789662621943,0.0007376770234313703,0.0165801692885527,7.212004466781966,4.099547918919834
Cntnap2,3.164293582976502,-2.8638547981588767,0.8502348189515774,-3.3683104176917733,0.0007563039088048216,0.01692873244120648,7.187067266789821,4.078742956212599
Gimap4,6.63939774633388,-2.1843613417342125,0.6323077247184558,-3.45458588649511,0.0005511386427682716,0.01304072151755179,7.503524160193335,4.339678392913742
Gimap6,28.45978326815824,-2.017772920934143,0.4591069782112118,-4.394995102875279,1.1077525101342446e-05,0.0005414734009778872,11.410592267899938,7.521216613730837
Gimap1,13.451792625437967,-2.883882616457364,0.4701865944440795,-6.133485408845172,8.597430731212172e-10,1.4359032002775285e-07,20.87438752350095,15.756301591881883
Gimap3,6.200128001324441,-2.932689925471973,0.6136425655365174,-4.779150095150059,1.7603774469393977e-06,0.00011724329793849141,13.249982313418855,9.051259312710911
Chn2,254.92855836431258,0.9675100955740711,0.22602924965249369,4.28046413046789,1.865039466926108e-05,0.0008615688703382906,10.889643250207685,7.056755562837139
Gm30211,6.9574851973415965,-3.4785563932570347,0.8770301392550244,-3.9662905954541365,7.299985267153166e-05,0.002598316067548025,9.525053135016115,5.952891710108823
Igkc,167.56075916825387,-2.280594190382421,0.35455833426536704,-6.432211486743742,1.2576059049572917e-10,2.5759565479653507e-08,22.796641091840982,17.4744598038784
Smyd1,10.043962893878971,-2.241149316491837,0.6700082731702393,-3.3449576762500564,0.0008229512748136193,0.01797577271504356,7.102613563397544,4.018730387979468
Cd8b1,18.01813238553641,-3.822368080510659,0.7640208940989839,-5.002962759308315,5.64558503017109e-07,4.316089513206856e-05,14.387221821849549,10.050575677936106
Mrpl35,21.640739020374653,-1.0980815579089316,0.27589000807410724,-3.980142541494196,6.887395786566598e-05,0.0024923189552988998,9.583232421412696,5.994541694554191
St3gal5,59.41614072886491,0.8533995132966976,0.25620200403461674,3.3309634579649523,0.0008654596267508841,0.018790859416015195,7.0522498317487,3.9743847286561866
Mat2a,104.10249196812909,0.6503090087099866,0.15728556812851152,4.1345751962357165,3.556118050941467e-05,0.0014245467734693936,10.244255950192024,6.553901569557019
Hk2,46.15787626895178,0.7441898484870079,0.2200659618776987,3.3816672153078815,0.0007204736825194896,0.01626083637719663,7.23560166988232,4.118995738473377
Mob1a,135.93891966955673,0.5071824336777175,0.12213678643854049,4.1525771920725365,3.287518066741035e-05,0.0013417028621255894,10.32279257189482,6.613815679161814
Tet3,90.61399516412477,0.5048780618114423,0.15736404036649304,3.208344553403728,0.0013350145538237911,0.025651182294355885,6.61881308544868,3.663165615080416
Eogt,5.8435420721127675,2.171848499038322,0.7116377700919019,3.05190167008399,0.0022739657895584826,0.0378671621502666,6.08622992793649,3.2736709764945795
Frmd4b,86.30053325664635,0.7806275629037107,0.2559312240759398,3.0501458574358367,0.0022873025449547265,0.0378671621502666,6.080382083685785,3.2736709764945795
Sumf1,44.2692160839812,0.8622303448128776,0.23298309112404436,3.7008279899325864,0.00021489711585758543,0.00625448549530817,8.445351175264012,5.074456393393121
Dcp1b,19.580829680399084,-0.918742492949164,0.3106986091909607,-2.957021582238526,0.0031062637486737824,0.046641216121165396,5.774334641996726,3.0652706626407853
Gm44148,12.564885722289363,-1.3744220424296125,0.41166360235671834,-3.338701878332776,0.0008417084447600409,0.018324442939361873,7.080076868816153,3.999519430614897
Clec4a3,41.49389731531451,-0.6442033182623046,0.19936920867940103,-3.2312076801098533,0.001232683392889422,0.024330928933104665,6.698561865640471,3.7160069423522826
4930557K07Rik,3.5443181443362906,-2.121784996591769,0.702443874898389,-3.0205758387439743,0.0025229451705041897,0.04058491368608718,5.982328341424521,3.2043588655154465
Cd9,99.98692270620961,0.5480068189620736,0.181082779476844,3.026277929603737,0.0024758461210905585,0.04007576125228521,6.001173074277432,3.216983584976725
Cracr2a,10.26561822923182,-1.675293552614801,0.4504208587906123,-3.719396026891367,0.00019969973056411627,0.005871734272888757,8.518695666746638,5.137605241948521
Tspan9,38.92398736529427,1.266151071032983,0.2988858288826714,4.236236544791205,2.2729732760051853e-05,0.0009886266115850543,10.691836677315798,6.919193838998264
Clec2g,13.105174113134945,-1.3014665296617545,0.3984935909932248,-3.265966025746904,0.0010909133694533603,0.0223451991297843,6.820739980001285,3.801143785032747
